URL;Name;Category;Address;City;Region;Postal Code;Google Maps;Phone;Site;Fax;Contact Name;Contact Title;Contact Phone;Email
https://business.edmontonchamber.com/list/member/fka-agency-16238;FKA Agency;Communications;Suite 810 9707 110 Street;Edmonton;Alberta;T5K 2L9;https://www.google.com/maps?q=Suite%20810%209707%20110%20Street,%20Edmonton,%20Alberta,%20T5K%202L9;(780) 628-5622;http://fka.agency;(780) 628-2378;null;null;null;null
https://business.edmontonchamber.com/list/member/top-draw-inc-15310;Top Draw Inc;Marketing;10210 111 Street NW;Edmonton;AB;T5K1K9;https://www.google.com/maps?q=10210%20111%20Street%20NW,%20Edmonton,%20AB,%20T5K1K9;(780) 429-9993;http://www.topdraw.com;null;null;null;null;
https://business.edmontonchamber.com/list/member/global-public-affairs-22282;Global Public Affairs;Public Relations and Affairs;Suite 202, 10137 104 Street;Edmonton;Alberta;T5J 0Z9;https://www.google.com/maps?q=Suite%20202,%2010137%20104%20Street,%20Edmonton,%20Alberta,%20T5J%200Z9;(780) 425-1990;http://www.globalpublicaffairs.ca;null;null;null;null;Ottawa@globalpublic.com
https://business.edmontonchamber.com/list/member/madsen-avenue-28020;Madsen Avenue;Marketing Consultant;#175 51248 RR 231;Sherwood Park;AB; T8b1k7;https://www.google.com/maps?q=#175%2051248%20RR%20231,%20Sherwood%20Park,%20AB,%20%20T8b1k7;(780) 803-4250;https://www.madsenavenue.com/;null;null;null;null;null
https://business.edmontonchamber.com/list/member/ciam-media-radio-broadcasting-assoc-23752;CIAM Media & Radio Broadcasting Assoc.;Advertising & Media;9210 95 Avenue NW;Edmonton;Alberta;T6C 1Z7;https://www.google.com/maps?q=9210%2095%20Avenue%20NW,%20Edmonton,%20Alberta,%20T6C%201Z7;(780) 435-8600;https://ciamradio.com/;null;null;null;null;null
https://business.edmontonchamber.com/list/member/regional-maple-leaf-communications-14841;Regional-Maple Leaf Communications;Advertising & Media;10213 111 Street NW;Edmonton;Alberta;T5K 2V6;https://www.google.com/maps?q=10213%20111%20Street%20NW,%20Edmonton,%20Alberta,%20T5K%202V6;(780) 429-2587;http://www.regionalmapleleaf.com;null;null;null;null;adcopy@regionalmapleleaf.com
https://business.edmontonchamber.com/list/member/trend-research-inc-15610;Trend Research Inc.;Data Processing, Hosting and Related Services;10011 80 Avenue NW;Edmonton;Alberta;T6E 1T4;https://www.google.com/maps?q=10011%2080%20Avenue%20NW,%20Edmonton,%20Alberta,%20T6E%201T4;(780) 485-6558;http://www.trendresearch.ca;(780) 485-5085;null;null;null;null
https://business.edmontonchamber.com/list/member/kick-point-inc-16737;Kick Point Inc.;Marketing;10620 Jasper Avenue NW;Edmonton;Alberta;T5J 2A3;https://www.google.com/maps?q=10620%20Jasper%20Avenue%20NW,%20Edmonton,%20Alberta,%20T5J%202A3;(780) 628-2186;http://www.kickpoint.ca;null;null;null;null;null
https://business.edmontonchamber.com/list/member/am-fm-inc-28085;AM/FM Inc.;Advertising & Media;Suite 18 10509 81 Avenue NW;Edmonton;Alberta;T6E 1X7;https://www.google.com/maps?q=Suite%2018%2010509%2081%20Avenue%20NW,%20Edmonton,%20Alberta,%20T6E%201X7;(780) 705-5077;http://www.amfm.ca;null;null;null;null;hello@amfm.ca
https://business.edmontonchamber.com/list/member/dms-marketing-inc-15209;DMS Marketing Inc.;Marketing;101 10620 178 Street NW;Edmonton;Alberta;T5S 2E3;https://www.google.com/maps?q=101%2010620%20178%20Street%20NW,%20Edmonton,%20Alberta,%20T5S%202E3;(780) 489-2969;http://www.dmsmarketing.ca;(780) 486-1421;null;null;null;consult@dmsmarketing.ca
https://business.edmontonchamber.com/list/member/artistic-sign-service-16690;Artistic Sign Service;Signage;8615 63 Avenue NW;Edmonton;Alberta;T6E 0E8;https://www.google.com/maps?q=8615%2063%20Avenue%20NW,%20Edmonton,%20Alberta,%20T6E%200E8;(780) 465-4163;http://www.artisticsigns.ca/;null;null;null;null;artsign@telusplanet.net
https://business.edmontonchamber.com/list/member/nadlex-canada-inc-narouva-inc-16644;NADLEX Canada Inc. / Narouva Inc.;Animal Production and Aquaculture;10665 Jasper Avenue 14th Floor;Edmonton;Alberta;T5J 3S9;https://www.google.com/maps?q=10665%20Jasper%20Avenue%2014th%20Floor,%20Edmonton,%20Alberta,%20T5J%203S9;(780) 604-7810;http://www.nadlexcanada.com;(780) 669-7904;null;null;null;info@nadlexcanada.com
https://business.edmontonchamber.com/list/member/alberta-pacific-forest-industries-inc-27219;Alberta-Pacific Forest Industries Inc.;Forestry and Logging;1 Tache Street, Suite 600;St. Albert;AB;T8N 1B4;https://www.google.com/maps?q=1%20Tache%20Street,%20Suite%20600,%20St.%20Albert,%20AB,%20T8N%201B4;(780) 495-1220;https://alpac.ca/;null;null;null;null;media@alpac.ca
https://business.edmontonchamber.com/list/member/cv-canada-immigration-28766;CV Canada Immigration;Cultural Resources;11110 104 Ave NW;Edmonton;AB;T5K 1M9;https://www.google.com/maps?q=11110%20104%20Ave%20NW,%20Edmonton,%20AB,%20T5K%201M9;(780) 900-5253;http://www.cvcanadaimmigration.com;(587) 689-2274;null;null;null;//info@cvcanadaimmigration.com
https://business.edmontonchamber.com/list/member/edmonton-arts-council-15191;Edmonton Arts Council;Family, Community & Non-Profit;222 10440 108 Avenue;Edmonton;Alberta;T5H 3Z9;https://www.google.com/maps?q=222%2010440%20108%20Avenue,%20Edmonton,%20Alberta,%20T5H%203Z9;(780) 424-2787;http://www.edmontonarts.ca/;(780) 425-7620;null;null;null;info@edmontonarts.ca
https://business.edmontonchamber.com/list/member/brian-webb-dance-company-15316;Brian Webb Dance Company;Arts, Culture & Entertainment;Glenora P.O. Box 53092;Edmonton;Alberta;T5N 4A8;https://www.google.com/maps?q=Glenora%20P.O.%20Box%2053092,%20Edmonton,%20Alberta,%20T5N%204A8;(780) 452-3282;http://www.bwdc.ca;(780) 451-1724;null;null;null;webbcdf@shaw.ca
https://business.edmontonchamber.com/list/member/aspen-films-28964;Aspen Films;Video and Multimedia;10060 Jasper Ave Suite 2020;Edmonton;AB;T5J 3R8;https://www.google.com/maps?q=10060%20Jasper%20Ave%20Suite%202020,%20Edmonton,%20AB,%20T5J%203R8;(833) 857-0166;null;null;null;null;null;null
https://business.edmontonchamber.com/list/member/improbable-canada-27566;Improbable Canada;Gaming;Suite 300 10190 104 Street NW;Edmonton;Alberta;T5J 1A7;https://www.google.com/maps?q=Suite%20300%2010190%20104%20Street%20NW,%20Edmonton,%20Alberta,%20T5J%201A7;(780) 203-6304;http://www.improbable.io;null;null;null;null;null
https://business.edmontonchamber.com/list/member/pure-canadian-gaming-corp-28919;Pure Canadian Gaming Corp.;Entertainment;7055 Argyll Road NW;Edmonton;Alberta;T6C 4A5;https://www.google.com/maps?q=7055%20Argyll%20Road%20NW,%20Edmonton,%20Alberta,%20T6C%204A5;(780) 463-9467;https://www.purecanadiangaming.com/;null;null;null;null;customerfeedback@purecanadiangaming.com
https://business.edmontonchamber.com/list/member/goasagroup-perks-25778;GoAsAGroup Perks;Arts, Culture & Entertainment;16511 116 Avenue NW;Edmonton;Alberta;T5M 3V1;https://www.google.com/maps?q=16511%20116%20Avenue%20NW,%20Edmonton,%20Alberta,%20T5M%203V1;(780) 702-1239;http://goasagroup.com;null;Nick Chan;General Manager;(780) 702-1239;null
https://business.edmontonchamber.com/list/member/dept-9-studios-lp-16914;Dept.9 Studios LP;Entertainment;5625 103A Street NW;Edmonton;Alberta;T6H 2J6;https://www.google.com/maps?q=5625%20103A%20Street%20NW,%20Edmonton,%20Alberta,%20T6H%202J6;(587) 599-7664;http://www.dept9studios.com;null;null;null;null;info@dept9studios.com
https://business.edmontonchamber.com/list/member/marquez-arts-crafts-16469;Marquez Arts & Crafts;Arts, Culture & Entertainment;3407 157 Street NW;Edmonton;Alberta;T5R 2A3;https://www.google.com/maps?q=3407%20157%20Street%20NW,%20Edmonton,%20Alberta,%20T5R%202A3;(780) 264-7751;null;null;null;null;null;null
https://business.edmontonchamber.com/list/member/francis-winspear-centre-for-music-14944;Francis Winspear Centre for Music;Entertainment;9720 102 Avenue NW;Edmonton;Alberta;T5J 4B2;https://www.google.com/maps?q=9720%20102%20Avenue%20NW,%20Edmonton,%20Alberta,%20T5J%204B2;(780) 428-1414;http://www.winspearcentre.com;(780) 425-0167;null;null;null;box.office@winspearcentre.com
https://business.edmontonchamber.com/list/member/fort-edmonton-park-16312;Fort Edmonton Park;Arts, Culture & Entertainment;7000 143 Street;Edmonton;Alberta;T6H 4P3;https://www.google.com/maps?q=7000%20143%20Street,%20Edmonton,%20Alberta,%20T6H%204P3;(780) 496-7381;http://www.fortedmontonpark.ca;(780) 496-8797;null;null;null;null
https://business.edmontonchamber.com/list/member/the-citadel-theatre-18151;The Citadel Theatre;Theatre;9828 101A Avenue Northwest;Edmonton;Alberta;T5J 3C6;https://www.google.com/maps?q=9828%20101A%20Avenue%20Northwest,%20Edmonton,%20Alberta,%20T5J%203C6;(780) 425-1820;http://www.citadeltheatre.com/;(780) 428-7194;null;null;null;boxoffice@citadeltheatre.com
https://business.edmontonchamber.com/list/member/alberta-international-airshow-29127;Alberta International Airshow;Arts, Culture & Entertainment;#202 8003 - 102 St NW;Edmonton;AB;T6E 4A2;https://www.google.com/maps?q=#202%208003%20-%20102%20St%20NW,%20Edmonton,%20AB,%20T6E%204A2;(780) 718-8454;http://www.abairshow.com;null;null;null;null;info@RWEevents.ca
https://business.edmontonchamber.com/list/member/cfwe-98-5-the-raven-89-3-28670;CFWE 98.5/The Raven 89.3;Entertainment;13245 146 Street;Edmonton;Alberta;T5L 4S8;https://www.google.com/maps?q=13245%20146%20Street,%20Edmonton,%20Alberta,%20T5L%204S8;(780) 455-2700;https://www.windspeaker.com;(780) 455-7639;null;null;null;news@ammsa.com
https://business.edmontonchamber.com/list/member/art-gallery-of-alberta-14686;Art Gallery of Alberta;Arts, Culture & Entertainment;2 Sir Winston Churchill Square;Edmonton;Alberta;T5J 2C1;https://www.google.com/maps?q=2%20Sir%20Winston%20Churchill%20Square,%20Edmonton,%20Alberta,%20T5J%202C1;(780) 425-5379;http://www.youraga.ca;(780) 426-3105;null;null;null;info@youraga.ca
https://business.edmontonchamber.com/list/member/river-cree-resort-casino-15755;River Cree Resort & Casino;Lodging, Travel & Tourism;300 Lapotac Boulevard Box 179;Enoch;Alberta;T7X 3Y3;https://www.google.com/maps?q=300%20Lapotac%20Boulevard%20Box%20179,%20Enoch,%20Alberta,%20T7X%203Y3;(780) 484-2121;http://www.rivercreeresort.com;(780) 930-2716;null;null;null;null
https://business.edmontonchamber.com/list/member/modern-muse-media-29198;Modern Muse Media;Video and Multimedia;1, 6835 Speaker Vista NW;Edmonton;AB;T6R 0S6;https://www.google.com/maps?q=1,%206835%20Speaker%20Vista%20NW,%20Edmonton,%20AB,%20T6R%200S6;null;http://www.modernmusemedia.ca;null;null;null;null;info@modernmusemedia.ca
https://business.edmontonchamber.com/list/member/bioware-ulc-15561;Bioware ULC;Gaming;Suite 1800 10423 101 Street NW;Edmonton;Alberta;T5H 0E7;https://www.google.com/maps?q=Suite%201800%2010423%20101%20Street%20NW,%20Edmonton,%20Alberta,%20T5H%200E7;(780) 430-0164;http://www.bioware.com;(780) 439-6374;null;null;null;null
https://business.edmontonchamber.com/list/member/the-valley-zoo-development-society-16839;The Valley Zoo Development Society;Arts, Culture & Entertainment;13315 Buena Vista Road;Edmonton;Alberta;T5J2R7;https://www.google.com/maps?q=13315%20Buena%20Vista%20Road,%20Edmonton,%20Alberta,%20T5J2R7;(780) 496-6924;http://www.buildingourzoo.com;null;null;null;null;vzds@buildingourzoo.com
https://business.edmontonchamber.com/list/member/the-works-art-design-festival-15284;The Works Art & Design Festival;Arts, Culture & Entertainment;10635 95 Street NW;Edmonton;Alberta;T5H 2C3;https://www.google.com/maps?q=10635%2095%20Street%20NW,%20Edmonton,%20Alberta,%20T5H%202C3;(780) 426-2122;http://www.theworks.ab.ca;(780) 426-4673;null;null;null;theworks@telusplanet.net
https://business.edmontonchamber.com/list/member/edmonton-heritage-festival-association-15287;Edmonton Heritage Festival Association;Arts, Culture & Entertainment;11230 119 Street;Edmonton;Alberta;T5G 2X3;https://www.google.com/maps?q=11230%20119%20Street,%20Edmonton,%20Alberta,%20T5G%202X3;(780) 488-3378;https://www.heritagefest.ca;(780) 455-9097;null;null;null;admin@heritagefest.ca
https://business.edmontonchamber.com/list/member/enplan-group-inc-15421;Enplan Group Inc.;Arts, Culture & Entertainment;1254 Summerside Drive;Edmonton;Alberta;T6X 1B1;https://www.google.com/maps?q=1254%20Summerside%20Drive,%20Edmonton,%20Alberta,%20T6X%201B1;(780) 430-6867;null;(780) 430-6867;null;null;null;null
https://business.edmontonchamber.com/list/member/old-strathcona-antique-mall-16145;Old Strathcona Antique Mall;Arts, Culture & Entertainment;10323 78 Avenue NW;Edmonton;Alberta;T6E 1N8;https://www.google.com/maps?q=10323%2078%20Avenue%20NW,%20Edmonton,%20Alberta,%20T6E%201N8;(780) 433-0398;http://www.oldstrathconamall.com;null;null;null;null;null
https://business.edmontonchamber.com/list/member/songistry-mdio-28210;Songistry - MDIO;Music;308 O'Connor Close;Edmonton;AB;T6R 1L6;https://www.google.com/maps?q=308%20O'Connor%20Close,%20Edmonton,%20AB,%20T6R%201L6;1-855-452-6101;https://www.mdiio.com/;null;null;null;null;support@mdiio.com
https://business.edmontonchamber.com/list/member/rowles-company-ltd-15103;Rowles & Company Ltd.;Arts, Culture & Entertainment;Suite 204 11523 100 Avenue;Edmonton;Alberta;T5K 0J8;https://www.google.com/maps?q=Suite%20204%2011523%20100%20Avenue,%20Edmonton,%20Alberta,%20T5K%200J8;(780) 426-4035;http://www.rowles.ca;(780) 429-2787;null;null;null;rowles@rowles.ca
https://business.edmontonchamber.com/list/member/royal-glenora-club-15057;Royal Glenora Club;Arts, Culture & Entertainment;11160 River Valley Road NW;Edmonton;Alberta;T5J 2G7;https://www.google.com/maps?q=11160%20River%20Valley%20Road%20NW,%20Edmonton,%20Alberta,%20T5J%202G7;(780) 482-2371;http://www.royalglenora.com;(780) 482-0867;null;null;null;memberservices@royalglenora.com
https://business.edmontonchamber.com/list/member/edmonton-folk-music-festival-14692;Edmonton Folk Music Festival;Arts, Culture & Entertainment;10115 97A Avenue NW;Edmonton;Alberta;T5K 2T3;https://www.google.com/maps?q=10115%2097A%20Avenue%20NW,%20Edmonton,%20Alberta,%20T5K%202T3;(780) 429-1899;http://www.edmontonfolkfest.org;(780) 424-1132;null;null;null;tickets@edmontonfolkfest.org
https://business.edmontonchamber.com/list/member/jedco-limited-14751;Jedco Limited;Jewelry;202 10310 Jasper Avenue NW;Edmonton;Alberta;T5J 2W4;https://www.google.com/maps?q=202%2010310%20Jasper%20Avenue%20NW,%20Edmonton,%20Alberta,%20T5J%202W4;(780) 429-1777;https://www.jedcoltd.ca/;(780) 429-1729;null;null;null;null
https://business.edmontonchamber.com/list/member/freeman-s-jewellers-1985-15943;Freeman's Jewellers (1985);Jewelry;10810 82 Avenue NW;Edmonton;Alberta;T6E 2B3;https://www.google.com/maps?q=10810%2082%20Avenue%20NW,%20Edmonton,%20Alberta,%20T6E%202B3;(780) 439-0392;null;(780) 430-0392;null;null;null;null
https://business.edmontonchamber.com/list/member/xgen-studios-16380;XGen Studios;Gaming;385 11215 Jasper Avenue;Edmonton;Alberta;T5K 0K6;https://www.google.com/maps?q=385%2011215%20Jasper%20Avenue,%20Edmonton,%20Alberta,%20T5K%200K6;(780) 964-0028;http://www.xgenstudios.com;(888) 808-9436;null;null;null;null
https://business.edmontonchamber.com/list/member/pro-coro-canada-28886;Pro Coro Canada;Music;#309 Birks Building;Edmonton;AB;T5J 1A1;https://www.google.com/maps?q=#309%20Birks%20Building,%2010113%20-%20104%20St%20NW,%20Edmonton,%20AB,%20T5J%201A1;(780) 420-1247;https://www.procoro.ca/;null;null;null;null;null
https://business.edmontonchamber.com/list/member/fine-line-engravers-ltd-15197;Fine-Line Engravers Ltd.;Jewelry;10632 124 Street NW;Edmonton;Alberta;T5N 1S3;https://www.google.com/maps?q=10632%20124%20Street%20NW,%20Edmonton,%20Alberta,%20T5N%201S3;(780) 482-3199;http://www.fine-line.ab.ca;(780) 482-7611;null;null;null;info@fine-line.ab.ca
https://business.edmontonchamber.com/list/member/japan-video-service-ltd-15405;Japan Video Service Ltd.;Video and Multimedia;Unit 15 8103 127 Avenue NW;Edmonton;Alberta;T5C 1R9;https://www.google.com/maps?q=Unit%2015%208103%20127%20Avenue%20NW,%20Edmonton,%20Alberta,%20T5C%201R9;(780) 448-3666;http://www.japanvideoservice.ca/;(780) 476-4769;null;null;null;null
https://business.edmontonchamber.com/list/member/boulevard-diamonds-15380;Boulevard Diamonds;Jewelry;C221-10200 102 Avenue NW;Edmonton;Alberta;T5J 4B7;https://www.google.com/maps?q=C221-10200%20102%20Avenue%20NW,%20Edmonton,%20Alberta,%20T5J%204B7;(780) 756-1230;http://www.boulevarddiamonds.com;null;null;null;null;null
https://business.edmontonchamber.com/list/member/telus-world-of-science-edmonton-14962;TELUS World of Science - Edmonton;Arts, Culture & Entertainment;11211 142 Street;Edmonton;Alberta;T5M 4A1;https://www.google.com/maps?q=11211%20142%20Street,%20Edmonton,%20Alberta,%20T5M%204A1;(780) 452-9100;http://www.twose.ca;(780) 455-5882;null;null;null;null
https://business.edmontonchamber.com/list/member/backbeat-inc-16850;BackBeat Inc.;Music;10011 82 Avenue;Edmonton;Alberta;T6E 1Z2;https://www.google.com/maps?q=10011%2082%20Avenue,%20Edmonton,%20Alberta,%20T6E%201Z2;(780) 435-7772;http://www.backbeatrock.com;null;null;null;null;theteam@backbeatrock.com
https://business.edmontonchamber.com/list/member/gateway-casinos-and-entertainment-ltd-14952;Gateway Casinos and Entertainment Ltd.;Entertainment;2710 8882 170 Street NW;Edmonton;Alberta;T5T 3J7;https://www.google.com/maps?q=2710%208882%20170%20Street%20NW,%20Edmonton,%20Alberta,%20T5T%203J7;(780) 444-2112;http://www.gatewaycasinos.com/;(780) 444-1155;null;null;null;info@gatewaycasinos.com
https://business.edmontonchamber.com/list/member/aerial-fireworks-inc-23214;Aerial Fireworks Inc.;Entertainment;4123 135 Avenue;Edmonton;Alberta;T5A 2N6;https://www.google.com/maps?q=4123%20135%20Avenue,%20Edmonton,%20Alberta,%20T5A%202N6;(780) 757-7976;http://www.aerialfireworks.ca/;null;null;null;null;sales@aerialfireworks.ca
https://business.edmontonchamber.com/list/member/editions-gallery-24370;Editions Gallery;Arts, Culture & Entertainment;8882 170 Sreet;Edmonton;Alberta;T5T 4M2;https://www.google.com/maps?q=8882%20170%20Sreet,%20Edmonton,%20Alberta,%20T5T%204M2;(780) 444-2278;http://www.editionsgallery.com/;null;null;null;null;null
